transaction_id;user_id;transaction_datetime;amount;category;is_budgeted;is_late_night;is_weekend;is_unbudgeted;is_risky_category;is_binge_spending;hourly_txn_count;impulsive_score;impulsive_flag;income_monthly;total_debt_payment;dti_ratio;dti_segment;investment_amount;total_expense;wants_spending;saving_rate_score;wants_ratio_score;dti_score;investment_rate_score;budget_adherence;impulsive_component;health_score_original;health_score;health_label;dti_health_score;dti_health_label
TXN043046;USR0316;10/01/2024 01:34;1643905;pendidikan;FALSE;1;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043047;USR0316;05/01/2024 03:50;186570;elektronik;FALSE;0;1;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043048;USR0316;31/01/2024 15:45;2370528;F&B;FALSE;0;0;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043049;USR0316;31/01/2024 14:56;9271147;transportasi;TRUE;0;1;0;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043050;USR0316;29/01/2024 10:49;11465040;hobi;TRUE;0;1;0;1;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043051;USR0316;29/01/2024 17:00;13773517;kebutuhan_pokok;TRUE;0;0;0;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043052;USR0316;15/01/2024 06:38;2618455;F&B;FALSE;0;0;1;0;0;2;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043053;USR0316;27/01/2024 02:25;7781700;F&B;FALSE;0;1;1;0;0;1;3;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043054;USR0316;23/01/2024 15:40;6829423;fashion;FALSE;0;0;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043055;USR0316;05/01/2024 18:45;7623578;hiburan;FALSE;0;1;1;1;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043056;USR0316;17/01/2024 18:53;1783420;transportasi;FALSE;0;0;1;0;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043057;USR0316;31/01/2024 07:30;2992278;elektronik;FALSE;0;1;1;1;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043058;USR0316;24/10/2024 20:59;13369207;F&B;FALSE;0;0;1;0;0;2;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043059;USR0316;28/10/2024 23:33;626851;transportasi;FALSE;1;0;1;0;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043060;USR0316;11/10/2024 03:47;6566943;transportasi;FALSE;0;1;1;0;0;2;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043061;USR0316;25/10/2024 02:34;4477796;kebutuhan_pokok;FALSE;0;1;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043062;USR0316;08/10/2024 05:39;925792;hiburan;TRUE;0;0;0;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043063;USR0316;29/10/2024 01:16;8659086;elektronik;TRUE;1;1;0;1;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043064;USR0316;28/10/2024 22:56;5563198;F&B;FALSE;1;0;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043065;USR0316;13/10/2024 02:13;5401009;F&B;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043066;USR0316;02/10/2024 16:30;7001917;elektronik;TRUE;0;0;0;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043067;USR0316;18/10/2024 22:07;28117173;fashion;FALSE;1;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043068;USR0316;25/10/2024 18:41;7980011;transportasi;FALSE;0;1;1;0;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043069;USR0316;31/10/2024 00:53;7102718;transportasi;FALSE;1;1;1;0;0;2;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043070;USR0316;17/10/2024 07:37;3680462;tagihan;FALSE;0;0;1;0;0;2;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043071;USR0316;25/10/2024 14:42;7236059;elektronik;TRUE;0;1;0;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043072;USR0316;25/10/2024 09:05;3780827;transportasi;FALSE;0;1;1;0;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043073;USR0316;31/10/2024 08:33;1638027;kesehatan;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043074;USR0316;02/10/2024 04:42;29963180;F&B;TRUE;0;0;0;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043075;USR0316;20/10/2024 20:30;10960948;pendidikan;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043076;USR0316;28/10/2024 12:03;532883;elektronik;FALSE;0;0;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043077;USR0316;30/10/2024 17:20;6949034;hobi;FALSE;0;1;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043078;USR0316;01/10/2024 21:39;857114;kebutuhan_pokok;FALSE;0;0;1;0;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043079;USR0316;14/10/2024 04:44;8442267;kebutuhan_pokok;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043080;USR0316;19/06/2024 06:26;470048;kesehatan;FALSE;0;0;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043081;USR0316;28/06/2024 21:59;5246789;hiburan;FALSE;0;1;1;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043082;USR0316;07/06/2024 22:43;3438700;kesehatan;FALSE;1;1;1;0;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043083;USR0316;14/06/2024 23:34;3850384;elektronik;TRUE;1;1;0;1;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043084;USR0316;24/06/2024 01:50;21836334;hobi;TRUE;1;0;0;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043085;USR0316;10/06/2024 22:11;30781996;hobi;FALSE;1;0;1;1;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043086;USR0316;29/06/2024 23:24;3480814;kebutuhan_pokok;FALSE;1;0;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043087;USR0316;16/06/2024 00:47;6954671;kesehatan;TRUE;1;1;0;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043088;USR0316;07/06/2024 22:11;9730560;pendidikan;FALSE;1;1;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043089;USR0316;30/06/2024 11:55;639461;kebutuhan_pokok;FALSE;0;1;1;0;0;2;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043090;USR0316;21/06/2024 17:01;6029814;elektronik;FALSE;0;1;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043091;USR0316;24/06/2024 00:44;7964969;kesehatan;FALSE;1;0;1;0;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043092;USR0316;10/06/2024 08:00;1117752;F&B;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043093;USR0316;28/06/2024 23:13;5333720;F&B;TRUE;1;1;0;0;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043094;USR0316;21/06/2024 22:04;2301779;kebutuhan_pokok;FALSE;1;1;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043095;USR0316;25/06/2024 00:35;6869871;pendidikan;FALSE;1;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043096;USR0316;07/06/2024 09:11;13961260;kesehatan;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043097;USR0316;01/06/2024 11:14;6835395;kebutuhan_pokok;FALSE;0;1;1;0;0;2;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043098;USR0316;21/06/2024 11:40;29774444;hobi;FALSE;0;1;1;1;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043099;USR0316;14/06/2024 11:25;30668197;transportasi;FALSE;0;0;1;0;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043100;USR0316;10/05/2024 20:15;4870559;F&B;FALSE;0;0;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043101;USR0316;28/05/2024 22:36;1828997;tagihan;FALSE;1;0;1;0;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043102;USR0316;27/05/2024 20:27;1910094;F&B;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043103;USR0316;27/05/2024 00:03;12270895;elektronik;FALSE;1;0;1;1;0;1;3;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043104;USR0316;28/05/2024 07:16;9762374;kebutuhan_pokok;FALSE;0;0;1;0;0;2;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043105;USR0316;31/05/2024 23:26;383496;tagihan;FALSE;1;1;1;0;0;2;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043106;USR0316;25/05/2024 12:05;7460650;tagihan;FALSE;0;1;1;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043107;USR0316;12/05/2024 08:16;9844175;tagihan;FALSE;0;1;1;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043108;USR0316;14/05/2024 03:28;20085986;kebutuhan_pokok;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043109;USR0316;27/05/2024 00:32;5397375;tagihan;FALSE;1;0;1;0;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043110;USR0316;08/05/2024 07:49;1069128;transportasi;FALSE;0;0;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043111;USR0316;27/05/2024 11:57;4641391;fashion;FALSE;0;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043112;USR0316;20/05/2024 20:21;6895457;F&B;TRUE;0;0;0;0;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043113;USR0316;24/05/2024 22:27;633040;kebutuhan_pokok;FALSE;1;1;1;0;0;2;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043114;USR0316;07/05/2024 01:58;25043583;kesehatan;FALSE;1;0;1;0;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043115;USR0316;13/05/2024 13:33;4412036;F&B;TRUE;0;0;0;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043116;USR0316;08/05/2024 09:18;8224133;F&B;FALSE;0;0;1;0;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043117;USR0316;26/05/2024 22:37;8172044;kesehatan;FALSE;1;1;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043118;USR0316;10/05/2024 16:45;3658171;hiburan;FALSE;0;1;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043119;USR0316;30/05/2024 02:53;2964784;hiburan;FALSE;0;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043120;USR0316;17/05/2024 07:24;11815901;transportasi;FALSE;0;0;1;0;0;2;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043121;USR0316;31/05/2024 22:01;1896125;transportasi;FALSE;1;0;1;0;0;1;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043122;USR0316;06/05/2024 17:22;4624442;kesehatan;FALSE;0;0;1;0;0;1;3;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043123;USR0316;10/05/2024 05:15;4218396;elektronik;FALSE;0;1;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043124;USR0316;02/12/2024 09:42;157046;hobi;FALSE;0;0;1;1;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043125;USR0316;05/12/2024 08:30;13940167;fashion;FALSE;0;0;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043126;USR0316;30/12/2024 23:55;4464171;hobi;FALSE;1;0;1;1;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043127;USR0316;13/12/2024 00:31;4052778;tagihan;FALSE;1;1;1;0;0;2;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043128;USR0316;09/12/2024 01:25;1740745;fashion;FALSE;1;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043129;USR0316;27/12/2024 22:21;1678778;kesehatan;TRUE;1;1;0;0;0;2;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043130;USR0316;18/12/2024 06:32;1035811;elektronik;FALSE;0;0;1;1;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043131;USR0316;19/12/2024 04:27;6666619;hiburan;FALSE;0;0;1;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043132;USR0316;22/12/2024 23:08;468125;elektronik;FALSE;1;1;1;1;0;1;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043133;USR0316;07/12/2024 22:52;2948167;elektronik;FALSE;1;1;1;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043134;USR0316;22/12/2024 07:58;1100368;fashion;FALSE;0;1;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043135;USR0316;30/12/2024 23:04;11344114;hobi;FALSE;1;0;1;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043136;USR0316;28/12/2024 18:39;555900;fashion;FALSE;0;1;1;1;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043137;USR0316;27/12/2024 17:40;7626538;transportasi;FALSE;0;1;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043138;USR0316;24/12/2024 00:10;7250388;fashion;FALSE;1;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043139;USR0316;23/12/2024 22:59;2433050;elektronik;FALSE;1;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043140;USR0316;23/12/2024 08:14;5508194;fashion;FALSE;0;0;1;1;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043141;USR0316;27/12/2024 23:28;8120454;fashion;FALSE;1;1;1;1;0;2;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043142;USR0316;13/12/2024 19:57;2252528;tagihan;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043143;USR0316;13/12/2024 17:52;436539;transportasi;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043144;USR0316;06/12/2024 01:07;1987048;fashion;FALSE;1;1;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043145;USR0316;27/12/2024 22:48;8723477;transportasi;FALSE;1;1;1;0;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043146;USR0316;20/12/2024 17:13;32419419;F&B;TRUE;0;1;0;0;0;2;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043147;USR0316;13/12/2024 15:44;14244271;elektronik;TRUE;0;1;0;1;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043148;USR0316;10/12/2024 19:25;3149304;elektronik;FALSE;0;0;1;1;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043149;USR0316;13/12/2024 23:58;7872188;kesehatan;FALSE;1;1;1;0;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043150;USR0316;07/12/2024 14:20;5398834;kesehatan;FALSE;0;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043151;USR0316;27/12/2024 01:00;3224668;kebutuhan_pokok;FALSE;1;1;1;0;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043152;USR0316;27/12/2024 00:00;811856;tagihan;FALSE;1;1;1;0;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043153;USR0316;14/12/2024 10:02;6786075;elektronik;TRUE;0;1;0;1;0;2;75;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043154;USR0316;23/02/2024 11:20;6116274;fashion;FALSE;0;1;1;1;0;2;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043155;USR0316;05/02/2024 05:08;2373139;elektronik;FALSE;0;0;1;1;0;2;6;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043156;USR0316;29/02/2024 07:57;5193915;F&B;FALSE;0;1;1;0;0;2;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043157;USR0316;05/02/2024 22:49;1723733;hobi;FALSE;1;0;1;1;0;1;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043158;USR0316;02/02/2024 06:17;6448985;kesehatan;FALSE;0;0;1;0;0;2;0;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043159;USR0316;16/02/2024 10:43;7573629;F&B;FALSE;0;1;1;0;0;2;3;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043160;USR0316;29/02/2024 02:46;3687439;tagihan;FALSE;0;1;1;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043161;USR0316;26/02/2024 22:02;2052906;elektronik;FALSE;1;0;1;1;0;1;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043162;USR0316;27/02/2024 12:48;3096729;kesehatan;FALSE;0;0;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043163;USR0316;09/02/2024 00:56;4018524;F&B;FALSE;1;1;1;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043164;USR0316;28/02/2024 19:45;433092;transportasi;FALSE;0;1;1;0;0;1;45;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043165;USR0316;19/02/2024 20:37;19301882;transportasi;FALSE;0;0;1;0;0;1;675;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043166;USR0316;29/02/2024 00:16;4320178;tagihan;FALSE;1;1;1;0;0;1;15;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043167;USR0316;15/02/2024 01:40;4954264;fashion;FALSE;1;0;1;1;0;2;375;1;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
TXN043168;USR0316;26/02/2024 04:44;347646;kebutuhan_pokok;FALSE;0;0;1;0;0;1;3;0;116930793;51651185;44;A;14299631;112631879;69101939;2742;0;1;10;55;6329;2995;35.38;Waspada;99.12;Excellent
